loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState,batteryLevel
2020-05-25 11:39:17.668 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.443935375,-0.0086669921875,-0.362335205078125,-0.9320220947265625,7312.419006375,-0.2403043938658413,-0.01059422752602632,0.3670403607079931,0.0005887841107323766,0.02112089656293392,-0.01085604261606932,-0.005019086413085461,0.003368943929672241,0.002415120601654053,XArbitraryZVertical,0.1805492802387668,-0.02704435384460459,-0.1188085514771821,0.9759892094079493,-0.009888398461043835,-0.3588545024394989,-0.9333411455154419,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:17.703 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.478834375001,-0.01043701171875,-0.3437652587890625,-0.9351806640625,7312.419006375,-0.2403043938658413,-0.01059422752602632,0.3670403607079931,0.0005887841107323766,0.02112089656293392,-0.01085604261606932,-0.005019086413085461,0.003368943929672241,0.002415120601654053,XArbitraryZVertical,0.1805492802387668,-0.02704435384460459,-0.1188085514771821,0.9759892094079493,-0.009888398461043835,-0.3588545024394989,-0.9333411455154419,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:17.747 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.513733375001,-0.0070953369140625,-0.3643646240234375,-0.9301300048828125,7312.478834375001,-0.2410836987852503,-0.009539710822614294,0.366027204060334,0.01444893982261419,0.01150555349886417,-0.006749948486685753,-0.001818982884287834,0.0109221339225769,-0.004108786582946777,XArbitraryZVertical,0.1801070102937307,-0.02654066381703714,-0.1191023689532132,0.9760489868482026,-0.008907632902264595,-0.3579086363315582,-0.9337140917778015,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:17.772 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.548633375,-0.0061187744140625,-0.36981201171875,-0.9296112060546875,7312.538661375001,-0.2407242245932052,-0.008703702267167461,0.3659812187160538,-0.06980867683887482,0.009641075506806374,0.02314323745667934,0.0004522930830717087,-0.01516750454902649,0.005894005298614502,XArbitraryZVertical,0.1801390338237738,-0.02609759376648558,-0.1188520463639139,0.976085498796329,-0.008127179928123951,-0.3578656911849976,-0.9337376952171326,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:17.807 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.583532375001,-0.0096588134765625,-0.333587646484375,-0.94049072265625,7312.538661375001,-0.2407242245932052,-0.008703702267167461,0.3659812187160538,-0.06980867683887482,0.009641075506806374,0.02314323745667934,0.0004522930830717087,-0.01516750454902649,0.005894005298614502,XArbitraryZVertical,0.1801390338237738,-0.02609759376648558,-0.1188520463639139,0.976085498796329,-0.008127179928123951,-0.3578656911849976,-0.9337376952171326,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:17.842 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.618431375,-0.0141448974609375,-0.3511962890625,-0.9308319091796875,7312.598489375,-0.2399792326374902,-0.00950673911140325,0.3623744912397208,0.02162802219390869,0.008830409497022629,0.008115017786622047,-0.004934929311275482,0.02438533306121826,-0.004653811454772949,XArbitraryZVertical,0.1783401933191461,-0.02621167072132522,-0.1185914962503354,0.9764443671292515,-0.008889215998351574,-0.3544955253601074,-0.9350154399871826,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:17.877 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.653331375001,-0.0036773681640625,-0.37127685546875,-0.9307708740234375,7312.598489375,-0.2399792326374902,-0.00950673911140325,0.3623744912397208,0.02162802219390869,0.008830409497022629,0.008115017786622047,-0.004934929311275482,0.02438533306121826,-0.004653811454772949,XArbitraryZVertical,0.1783401933191461,-0.02621167072132522,-0.1185914962503354,0.9764443671292515,-0.008889215998351574,-0.3544955253601074,-0.9350154399871826,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:17.912 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.688230375001,-0.010772705078125,-0.347625732421875,-0.932342529296875,7312.658316375,-0.2400217748155646,-0.008157074819200898,0.363038557742881,-0.05909185856580734,0.003893706947565079,0.005340387113392353,0.00394822983071208,-0.01614674925804138,0.004017651081085205,XArbitraryZVertical,0.178743888747162,-0.02559537506316221,-0.1184860323195889,0.9763997884583572,-0.007625329308211803,-0.3551163673400879,-0.9347909688949585,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:17.947 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.723129375,-0.0169830322265625,-0.3586578369140625,-0.9266815185546875,7312.718144375001,-0.2396791284465729,-0.007834637512683955,0.3579312348721635,-0.1225528493523598,0.05978440493345261,0.008469135500490665,-0.01156734861433506,0.0004364252090454102,0.01186400651931763,XArbitraryZVertical,0.1762728954112641,-0.02510877303839238,-0.1183349041722634,0.9768797432195642,-0.007338031195104122,-0.3503373265266418,-0.9365948438644409,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:17.982 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.758029375001,-0.0124969482421875,-0.3533782958984375,-0.93402099609375,7312.718144375001,-0.2396791284465729,-0.007834637512683955,0.3579312348721635,-0.1225528493523598,0.05978440493345261,0.008469135500490665,-0.01156734861433506,0.0004364252090454102,0.01186400651931763,XArbitraryZVertical,0.1762728954112641,-0.02510877303839238,-0.1183349041722634,0.9768797432195642,-0.007338031195104122,-0.3503373265266418,-0.9365948438644409,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.017 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.792928375001,0.0152130126953125,-0.3627471923828125,-0.9304351806640625,7312.777971375001,-0.2402814277150138,-0.003811758872458902,0.3458019931350201,-0.3139396011829376,0.05800381302833557,0.02344147488474846,-0.003112387843430042,-0.01037019491195679,0.01611214876174927,XArbitraryZVertical,0.1705753896050962,-0.02248331545344223,-0.1183902154612177,0.9779479211723052,-0.003586109029129148,-0.3389512896537781,-0.9407970905303955,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.052 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.827828375001,0.01910400390625,-0.3297576904296875,-0.954437255859375,7312.777971375001,-0.2402814277150138,-0.003811758872458902,0.3458019931350201,-0.3139396011829376,0.05800381302833557,0.02344147488474846,-0.003112387843430042,-0.01037019491195679,0.01611214876174927,XArbitraryZVertical,0.1705753896050962,-0.02248331545344223,-0.1183902154612177,0.9779479211723052,-0.003586109029129148,-0.3389512896537781,-0.9407970905303955,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.086 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.862727375001,-0.0129241943359375,-0.22552490234375,-0.971435546875,7312.837799375,-0.2360620736898698,-0.007216207177842433,0.3197957122700424,-0.4978753328323364,-0.1285649985074997,0.08923580497503281,0.02464227005839348,0.003456443548202515,-0.01401436328887939,XArbitraryZVertical,0.1576891214271073,-0.02228615498962725,-0.1168247355267556,0.9803006249942986,-0.006850283592939377,-0.3143726289272308,-0.9492749571800232,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.121 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.897626375,-0.017486572265625,-0.2899322509765625,-0.96429443359375,7312.837799375,-0.2360620736898698,-0.007216207177842433,0.3197957122700424,-0.4978753328323364,-0.1285649985074997,0.08923580497503281,0.02464227005839348,0.003456443548202515,-0.01401436328887939,XArbitraryZVertical,0.1576891214271073,-0.02228615498962725,-0.1168247355267556,0.9803006249942986,-0.006850283592939377,-0.3143726289272308,-0.9492749571800232,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.156 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.932526375001,-0.0143890380859375,-0.29254150390625,-0.9582672119140625,7312.897626375,-0.2306539638299793,-0.01049399863552302,0.3137588334739066,0.06635554879903793,0.02205833047628403,0.06663928180932999,-0.01203657500445843,0.02742850780487061,-0.01297008991241455,XArbitraryZVertical,0.1546003601841454,-0.02312625823924721,-0.1144711419311041,0.9810506182421885,-0.00998149998486042,-0.3086361289024353,-0.951127827167511,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.191 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7312.967425375001,-0.0236968994140625,-0.2947998046875,-0.942626953125,7312.957454375,-0.2304633180037654,-0.00984031479602313,0.3192976047547205,0.2459578067064285,0.03036792576313019,-0.0266693439334631,-0.01430799253284931,0.03220409154891968,-0.005532562732696533,XArbitraryZVertical,0.1573567951525147,-0.02310316828579305,-0.1142902748603098,0.9806338818203603,-0.009342796169221401,-0.3138997554779053,-0.9494101405143738,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.226 -0400,1590421157.000398,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,2.146058746795882,5.650931771847998,-9999,7313.002324375,-0.0058135986328125,-0.3399505615234375,-0.938323974609375,7312.957454375,-0.2304633180037654,-0.00984031479602313,0.3192976047547205,0.2459578067064285,0.03036792576313019,-0.0266693439334631,-0.01430799253284931,0.03220409154891968,-0.005532562732696533,XArbitraryZVertical,0.1573567951525147,-0.02310316828579305,-0.1142902748603098,0.9806338818203603,-0.009342796169221401,-0.3138997554779053,-0.9494101405143738,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.261 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.037224375001,-6.103515625e-05,-0.3506011962890625,-0.9323577880859375,7313.017281375,-0.233347643363745,-0.00587261606791036,0.3301894572372742,0.1025825291872025,0.05845415592193604,-0.0559488870203495,0.002244383096694946,-0.01641750335693359,0.01297909021377563,XArbitraryZVertical,0.1628905914153728,-0.02200798740612688,-0.1153052596914462,0.9796360273713121,-0.005555350799113512,-0.3242222666740417,-0.9459646344184875,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.296 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.072123375,0.0155029296875,-0.328277587890625,-0.941650390625,7313.017281375,-0.233347643363745,-0.00587261606791036,0.3301894572372742,0.1025825291872025,0.05845415592193604,-0.0559488870203495,0.002244383096694946,-0.01641750335693359,0.01297909021377563,XArbitraryZVertical,0.1628905914153728,-0.02200798740612688,-0.1153052596914462,0.9796360273713121,-0.005555350799113512,-0.3242222666740417,-0.9459646344184875,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.331 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.107023375001,-0.043365478515625,-0.2935333251953125,-1.013992309570312,7313.077109375001,-0.2313047395009037,-0.008222027095061665,0.3248917258746417,-0.1204966232180595,-0.07161170244216919,0.04693809896707535,0.02329501509666443,-0.009058892726898193,0.006000816822052002,XArbitraryZVertical,0.1601824481624001,-0.02269268656351128,-0.1145350036509311,0.9801572134071206,-0.007791806478053331,-0.319206178188324,-0.9476532340049744,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.367 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.141922375001,-0.032012939453125,-0.3371734619140625,-0.9339599609375,7313.136936375,-0.2262088500244355,-0.01286348369845256,0.3301941845661667,0.2112693339586258,0.05990957468748093,0.07991141080856323,-0.02011889033019543,0.01450133323669434,-0.02312564849853516,XArbitraryZVertical,0.1625785871112384,-0.02485221006780055,-0.1123767342501466,0.9799602590827748,-0.01216825470328331,-0.3242267370223999,-0.9459011554718018,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113955.8211869,0,0.4492188,101.2326,1,0.85
2020-05-25 11:39:18.401 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.176821375,0.010223388671875,-0.37005615234375,-0.9468536376953125,7313.136936375,-0.2262088500244355,-0.01286348369845256,0.3301941845661667,0.2112693339586258,0.05990957468748093,0.07991141080856323,-0.02011889033019543,0.01450133323669434,-0.02312564849853516,XArbitraryZVertical,0.1625785871112384,-0.02485221006780055,-0.1123767342501466,0.9799602590827748,-0.01216825470328331,-0.3242267370223999,-0.9459011554718018,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113958.3737136,0,0.390625,101.2327,1,0.85
2020-05-25 11:39:18.436 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.211721375001,-0.0264434814453125,-0.2976531982421875,-0.9263763427734375,7313.196764375,-0.2281966474307833,-0.01265336746713167,0.3317548169424788,-0.09603229165077209,-0.1284006834030151,-0.0530107170343399,0.02142398431897163,-0.003416508436203003,0.01466929912567139,XArbitraryZVertical,0.1633304436421343,-0.02499766011025422,-0.1133237856689817,0.9797224377152068,-0.01196308899670839,-0.3257026672363281,-0.9453965425491333,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113958.3737136,0,0.390625,101.2327,1,0.85
2020-05-25 11:39:18.471 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.246620375,-0.0133209228515625,-0.3307037353515625,-0.94989013671875,7313.196764375,-0.2281966474307833,-0.01265336746713167,0.3317548169424788,-0.09603229165077209,-0.1284006834030151,-0.0530107170343399,0.02142398431897163,-0.003416508436203003,0.01466929912567139,XArbitraryZVertical,0.1633304436421343,-0.02499766011025422,-0.1133237856689817,0.9797224377152068,-0.01196308899670839,-0.3257026672363281,-0.9453965425491333,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113958.3737136,0,0.390625,101.2327,1,0.85
2020-05-25 11:39:18.505 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.281519375,-0.016326904296875,-0.30859375,-0.9499969482421875,7313.256591375,-0.2280198817678777,-0.01447533975980772,0.3300468427287637,-0.04104654490947723,-0.01002983190119267,-0.0288364589214325,0.005667984485626221,-0.009639978408813477,-0.005673229694366455,XArbitraryZVertical,0.1623924850659275,-0.02578092833085351,-0.1133958909670105,0.9798496538770529,-0.01369358599185944,-0.3240873515605927,-0.9459280371665955,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113958.3737136,0,0.390625,101.2327,1,0.85
2020-05-25 11:39:18.540 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.31642,-0.01873779296875,-0.3141937255859375,-0.9445037841796875,7313.256591375,-0.2280198817678777,-0.01447533975980772,0.3300468427287637,-0.04104654490947723,-0.01002983190119267,-0.0288364589214325,0.005667984485626221,-0.009639978408813477,-0.005673229694366455,XArbitraryZVertical,0.1623924850659275,-0.02578092833085351,-0.1133958909670105,0.9798496538770529,-0.01369358599185944,-0.3240873515605927,-0.9459280371665955,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113958.3737136,0,0.390625,101.2327,1,0.85
2020-05-25 11:39:18.575 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.351319,-0.00640869140625,-0.336517333984375,-0.94091796875,7313.31642,-0.2295490917774993,-0.01441055832076473,0.3300851349144978,0.07605185359716415,0.01990622840821743,-0.04869836196303368,-0.007866984233260155,0.01528340578079224,0.001731038093566895,XArbitraryZVertical,0.1623951865072925,-0.02587549203439663,-0.1141395714049344,0.9797603616126541,-0.01363212894648314,-0.3241235613822937,-0.9459165334701538,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113958.3737136,0,0.390625,101.2327,1,0.85
2020-05-25 11:39:18.610 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.386219000001,-0.0068359375,-0.3308868408203125,-0.9466400146484375,7313.376247,-0.2313095627430154,-0.01359389991189957,0.3313714865221378,-0.04246281459927559,-0.02248277328908443,0.009504872374236584,0.007559644989669323,-0.0102485716342926,0.0002255439758300781,XArbitraryZVertical,0.16304952120015,-0.02569089259921672,-0.1149276995252445,0.9795644134113768,-0.01285395585000515,-0.325340211391449,-0.945509672164917,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113958.3737136,0,0.390625,101.2327,1,0.85
2020-05-25 11:39:18.645 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.421118,-0.01971435546875,-0.3030853271484375,-0.9467620849609375,7313.376247,-0.2313095627430154,-0.01359389991189957,0.3313714865221378,-0.04246281459927559,-0.02248277328908443,0.009504872374236584,0.007559644989669323,-0.0102485716342926,0.0002255439758300781,XArbitraryZVertical,0.16304952120015,-0.02569089259921672,-0.1149276995252445,0.9795644134113768,-0.01285395585000515,-0.325340211391449,-0.945509672164917,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113958.3737136,0,0.390625,101.2327,1,0.85
2020-05-25 11:39:18.682 -0400,1590421158.000403,35.93111615104259,-79.03160755546574,88.66673,0,295.0727113615819,1.970887142333283,6.121129426002034,-9999,7313.456017,-0.019683837890625,-0.3187408447265625,-0.944671630859375,7313.436075000001,-0.2308417068282067,-0.0160666922664609,0.3299132098969019,0.02851442433893681,-0.003303752280771732,-0.0276897344738245,-0.01191471423953772,0.0249474048614502,0.0005726814270019531,XArbitraryZVertical,0.1621990878057066,-0.02678202643471989,-0.1149081406898079,0.9796786734080254,-0.01519956905394793,-0.323960930109024,-0.9459483623504639,7300.38201825,unknown,2,2020-05-25 11:39:05.605 -0400,2020-05-25 10:03:58.294 -0400,2281,1.124595,0,0,1799.878,0,0,2020-05-25 11:39:03.060 -0400,612113958.3737136,0,0.390625,101.2327,1,0.85
